,feature,importance
0,age,0.1389913122236938
1,fnlwgt,0.12684031279634989
2,capital_gain,0.09273303897630529
3,hours_per_week,0.0894536207226103
4,education_num,0.07527488775996086
5,marital_status_ Married-civ-spouse,0.06106663216056726
6,relationship_ Husband,0.046711652409564576
7,occupation_ Exec-managerial,0.025990829828647494
8,capital_loss,0.02208019967963495
9,occupation_ Prof-specialty,0.01818859126349349
10,marital_status_ Never-married,0.01598370396660115
11,workclass_ Private,0.01308719948602666
12,workclass_ Self-emp-not-inc,0.011720323466701248
13,education_ Bachelors,0.010426817010757738
14,occupation_ Sales,0.010334678904071429
15,sex_ Female,0.009597863095601705
16,education_ Masters,0.009552561006165684
17,relationship_ Own-child,0.009471462028301311
18,race_ White,0.009109181996034308
19,relationship_ Not-in-family,0.00850111535169619
20,workclass_ Self-emp-inc,0.008362802516361841
21,education_ HS-grad,0.008305803521348187
22,workclass_ Federal-gov,0.008268465101164298
23,occupation_ Craft-repair,0.007627522790446481
24,relationship_ Wife,0.007611734899633724
25,marital_status_ Divorced,0.007484894681287851
26,occupation_ Adm-clerical,0.007359774958440615
27,education_ Some-college,0.007285961272118831
28,native_country_ United-States,0.007226414389276921
29,occupation_ Other-service,0.0067096623743366345
30,workclass_ Local-gov,0.006648574437715703
31,relationship_ Unmarried,0.005853316605136216
32,race_ Black,0.005851167874420709
33,education_ Prof-school,0.005731816756280565
34,occupation_ Transport-moving,0.0056957969750956235
35,occupation_ Farming-fishing,0.005549214945814444
36,occupation_ Machine-op-inspct,0.0055417647172024635
37,workclass_ State-gov,0.005499350236674501
38,sex_ Male,0.005171673438922432
39,education_ Assoc-voc,0.004662932378311576
40,occupation_ Handlers-cleaners,0.004512416738286982
41,education_ Assoc-acdm,0.004459328630249405
42,occupation_ Tech-support,0.004429769925932961
43,race_ Asian-Pac-Islander,0.0038410273930302745
44,occupation_ ?,0.003596231016449085
45,occupation_ Protective-serv,0.0035190605821987476
46,education_ 11th,0.002882065351470881
47,marital_status_ Widowed,0.0023907871714013073
48,education_ Doctorate,0.002319925975861943
49,workclass_ ?,0.0022240175956790877
50,education_ 7th-8th,0.0020181058904371425
51,native_country_ ?,0.0020012267455113675
52,native_country_ Mexico,0.001982970076721132
53,marital_status_ Married-spouse-absent,0.0019476832846874361
54,native_country_ Canada,0.0014363009998945762
55,relationship_ Other-relative,0.001328715226957185
56,native_country_ Cuba,0.001308958141637677
57,education_ 10th,0.0012779795996975575
58,native_country_ Philippines,0.0011975740591045458
59,education_ 12th,0.0010977505796434116
60,marital_status_ Separated,0.0010774282736067135
61,native_country_ India,0.0008810990288819603
62,race_ Other,0.000759426916089616
63,education_ 9th,0.0007150587101991465
64,education_ 5th-6th,0.0007125993256311419
65,native_country_ Germany,0.0006735397525921929
66,race_ Amer-Indian-Eskimo,0.0006444768919902446
67,native_country_ Japan,0.0006138621437665005
68,native_country_ Hong,0.0005927580473164512
69,native_country_ Italy,0.0005336329885323903
70,native_country_ Vietnam,0.0005176102996967509
71,native_country_ Greece,0.0004997718926899345
72,native_country_ England,0.0004357801653811064
73,native_country_ Hungary,0.0004267266088575282
74,native_country_ Nicaragua,0.00041817862084079523
75,native_country_ France,0.00039559265341560017
76,native_country_ Cambodia,0.0002839154179286324
77,native_country_ Taiwan,0.00027793048888563913
78,native_country_ Ecuador,0.0002637421098131231
79,marital_status_ Married-AF-spouse,0.0002336062532345108
80,native_country_ El-Salvador,0.0002152660230828466
81,native_country_ Poland,0.00020274248862047465
82,native_country_ Dominican-Republic,0.000150981776308685
83,native_country_ Haiti,0.00014516433844455445
84,native_country_ Yugoslavia,0.00012699306757962394
85,native_country_ Puerto-Rico,0.00012436149895407456
86,native_country_ Ireland,0.00011842850126591955
87,native_country_ Scotland,0.00011756982316958164
88,native_country_ China,0.00010440682397099983
89,native_country_ Portugal,0.00010319109865372135
90,native_country_ South,0.00010000177176312463
91,native_country_ Guatemala,7.153255357926697e-05
92,native_country_ Iran,5.957328311190107e-05
93,native_country_ Jamaica,3.785972487047044e-05
94,native_country_ Peru,2.1237625510761606e-05
95,education_ Preschool,7.2955064880210645e-06
96,occupation_ Priv-house-serv,1.3351764834792936e-07
97,native_country_ Laos,0.0
98,native_country_ Columbia,0.0
99,native_country_ Outlying-US(Guam-USVI-etc),0.0
100,education_ 1st-4th,0.0
101,native_country_ Honduras,0.0
102,occupation_ Armed-Forces,0.0
103,workclass_ Never-worked,0.0
